model,display_model,record_id,category,difficulty,source_kind,provenance_stratum,passed,failure_category,contains_sorry,repaired,rejected,candidate_id
anthropic/claude-opus-4.8,Claude Opus 4.8,quadrature_rules.trapezoid2_smul,quadrature_rules,3,textbook,textbook_or_paper,True,passed,False,False,False,anthropic_claude_opus_4_8:quadrature_rules_trapezoid2_smul:proof_completion:proof160_official_v1
anthropic/claude-opus-4.8,Claude Opus 4.8,quadrature_rules.trapezoid2_nonneg,quadrature_rules,3,textbook,textbook_or_paper,True,passed,False,False,False,anthropic_claude_opus_4_8:quadrature_rules_trapezoid2_nonneg:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_symplectic.leapfrog_one_step_invariant_1d,ode_symplectic,2,paper,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_symplectic_leapfrog_one_step_invariant_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_symplectic.leapfrog_orbit_step_invariant_1d,ode_symplectic,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_symplectic_leapfrog_orbit_step_invariant_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_symplectic.leapfrog_invariant_1d,ode_symplectic,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_symplectic_leapfrog_invariant_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_symplectic.symplectic_euler_one_step_invariant_1d,ode_symplectic,1,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_symplectic_symplectic_euler_one_step_invariant_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_symplectic.symplectic_euler_orbit_step_invariant_1d,ode_symplectic,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_symplectic_symplectic_euler_orbit_step_invariant_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_symplectic.symplectic_euler_invariant_1d,ode_symplectic,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_symplectic_symplectic_euler_invariant_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_symplectic.symplectic_euler_linear_det_1d,ode_symplectic,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_symplectic_symplectic_euler_linear_det_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_runge_kutta.explicit_euler_zero_dt_1d,ode_runge_kutta,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_runge_kutta_explicit_euler_zero_dt_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_runge_kutta.explicit_euler_linear_step_1d,ode_runge_kutta,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_runge_kutta_explicit_euler_linear_step_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_runge_kutta.midpoint_rk2_zero_dt_1d,ode_runge_kutta,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_runge_kutta_midpoint_rk2_zero_dt_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_runge_kutta.midpoint_rk2_linear_taylor2_1d,ode_runge_kutta,2,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_runge_kutta_midpoint_rk2_linear_taylor2_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_runge_kutta.heun_rk2_linear_taylor2_1d,ode_runge_kutta,2,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_runge_kutta_heun_rk2_linear_taylor2_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,ode_runge_kutta.midpoint_heun_agree_linear_1d,ode_runge_kutta,2,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:ode_runge_kutta_midpoint_heun_agree_linear_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,linear_algebra_stability.vec2_inf_norm_nonneg_2d,linear_algebra_stability,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:linear_algebra_stability_vec2_inf_norm_nonneg_2d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,linear_algebra_stability.abs_left_le_vec2_inf_norm_2d,linear_algebra_stability,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:linear_algebra_stability_abs_left_le_vec2_inf_norm_2d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,linear_algebra_stability.abs_right_le_vec2_inf_norm_2d,linear_algebra_stability,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:linear_algebra_stability_abs_right_le_vec2_inf_norm_2d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,linear_algebra_stability.row2_apply_const_2d,linear_algebra_stability,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:linear_algebra_stability_row2_apply_const_2d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,linear_algebra_stability.row2_apply_abs_le_2d,linear_algebra_stability,3,internal_lean_seed,internal_lean_seed,False,missing_context_or_identifier,False,False,False,google_gemini_3_1_pro_preview:linear_algebra_stability_row2_apply_abs_le_2d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,linear_algebra_stability.row_stochastic2_const_2d,linear_algebra_stability,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:linear_algebra_stability_row_stochastic2_const_2d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,linear_algebra_stability.row_stochastic2_inf_norm_abs_le_2d,linear_algebra_stability,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:linear_algebra_stability_row_stochastic2_inf_norm_abs_le_2d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,linear_algebra_stability.diag2_zero_2d,linear_algebra_stability,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:linear_algebra_stability_diag2_zero_2d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,linear_algebra_stability.diag2_inf_norm_le_2d,linear_algebra_stability,3,internal_lean_seed,internal_lean_seed,False,type_mismatch_or_typeclass,False,False,False,google_gemini_3_1_pro_preview:linear_algebra_stability_diag2_inf_norm_le_2d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,linear_algebra_stability.finite_row_apply_abs_le_general_n,linear_algebra_stability,4,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:linear_algebra_stability_finite_row_apply_abs_le_general_n:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.dft2_dc_const_2pt,spectral_dft,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_dft2_dc_const_2pt:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.dft2_nyquist_const_zero_2pt,spectral_dft,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_dft2_nyquist_const_zero_2pt:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.dft2_dc_zero_sum_2pt,spectral_dft,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_dft2_dc_zero_sum_2pt:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.idft2_first_recovers_input_2pt,spectral_dft,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_idft2_first_recovers_input_2pt:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.idft2_second_recovers_input_2pt,spectral_dft,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_idft2_second_recovers_input_2pt:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.dft2_inverse_2pt,spectral_dft,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_dft2_inverse_2pt:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.dft2_dc_swap_2pt,spectral_dft,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_dft2_dc_swap_2pt:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.dft2_nyquist_swap_2pt,spectral_dft,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_dft2_nyquist_swap_2pt:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.dft2_energy_eq_two_physical_energy_2pt,spectral_dft,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_dft2_energy_eq_two_physical_energy_2pt:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.dft2_parseval_2pt,spectral_dft,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_dft2_parseval_2pt:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,spectral_dft.finite_dc_centered_signal_zero_general_n,spectral_dft,3,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:spectral_dft_finite_dc_centered_signal_zero_general_n:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.upwind_weights_sum_1d,finite_difference_stability,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_upwind_weights_sum_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.upwind_weights_nonneg_1d,finite_difference_stability,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_upwind_weights_nonneg_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.upwind_constant_state_1d,finite_difference_stability,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_upwind_constant_state_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.upwind_monotone_1d,finite_difference_stability,3,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_upwind_monotone_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.upwind_cfl_linf_stability_1d,finite_difference_stability,3,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_upwind_cfl_linf_stability_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.lax_friedrichs_weights_sum_1d,finite_difference_stability,1,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_lax_friedrichs_weights_sum_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.lax_friedrichs_weights_nonneg_1d,finite_difference_stability,2,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_lax_friedrichs_weights_nonneg_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.lax_friedrichs_constant_state_1d,finite_difference_stability,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_lax_friedrichs_constant_state_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.lax_friedrichs_monotone_1d,finite_difference_stability,3,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_lax_friedrichs_monotone_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.lax_friedrichs_cfl_linf_stability_1d,finite_difference_stability,3,textbook,textbook_or_paper,False,other_lean_failure,False,False,False,google_gemini_3_1_pro_preview:finite_difference_lax_friedrichs_cfl_linf_stability_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.flux_difference_const_zero_1d,finite_difference_conservation,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_flux_difference_const_zero_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.conservative_update_zero_scale_1d,finite_difference_conservation,1,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_conservative_update_zero_scale_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.conservative_update_const_flux_1d,finite_difference_conservation,2,internal_lean_seed,internal_lean_seed,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_conservative_update_const_flux_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.flux_difference_sum_range_1d,finite_difference_conservation,3,textbook,textbook_or_paper,False,proof_search_failure,False,False,False,google_gemini_3_1_pro_preview:finite_difference_flux_difference_sum_range_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.total_conservative_update_1d,finite_difference_conservation,3,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_total_conservative_update_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.total_conservative_update_boundary_1d,finite_difference_conservation,2,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_total_conservative_update_boundary_1d:proof_completion:proof160_official_v1
google/gemini-3.1-pro-preview,Gemini 3.1 Pro Preview,finite_difference.total_conservative_update_periodic_boundary_1d,finite_difference_conservation,2,textbook,textbook_or_paper,True,passed,False,False,False,google_gemini_3_1_pro_preview:finite_difference_total_conservative_update_periodic_boundary_1d:proof_completion:proof160_official_v1
